(8.188891228699562, 9.486906800893745)
(8.183998622870869, 9.488089520288554)
(8.179075470226108, 9.489294792509922)
(8.174121459344367, 9.49052201052045)
(8.169175933858611, 9.491762965591027)
(8.164229683614014, 9.493020026995003)
(8.159234123480557, 9.494306232049537)
(8.154217514320875, 9.49561458523939)
(8.149140440501274, 9.49695623310359)
(8.143988990711032, 9.498335542312983)
(8.138655411821595, 9.499783128998201)
(8.133235161414678, 9.501274330691553)
(8.127726089461182, 9.502810826506053)
(8.122104278237355, 9.504400815539379)
(8.116432136856718, 9.506027988669159)
(8.110794074617797, 9.50766914000915)
(8.105231529515242, 9.509312654730564)
(8.099833044406038, 9.51093157468417)
(8.094674848147656, 9.512500837640408)
(8.089706722510599, 9.514032905496801)
(8.084947847549987, 9.51551864232412)
(8.080317872277408, 9.51698034305744)
(8.075813745539516, 9.518416485372962)
(8.071405442695072, 9.519833891174995)
(8.06710171026039, 9.521226942464628)
(8.062843481157092, 9.522612674091924)
(8.058533367404312, 9.524019277554428)
(8.054121044065528, 9.525461251524272)
(8.049481401326403, 9.526977721369487)
(8.04471248434141, 9.528535211416543)
(8.039822452886431, 9.530129181507236)
(8.034880979866982, 9.53173597113984)
(8.029861739360015, 9.533363109341677)
(8.024816821467688, 9.534994052329743)
(8.019720355583361, 9.536637926881617)
(8.014521138815438, 9.538311644717725)
(8.0092583654796, 9.540003490615602)
(8.00392955033513, 9.541715121085831)
(7.998486687637128, 9.54346366303829)
(7.99300213009989, 9.545226757318538)
(7.987510945252797, 9.546994559607866)
(7.982002152024648, 9.548771140503801)
(7.9764932917028215, 9.550551782262733)
(7.970939578431937, 9.552352012683011)
(7.965396224072516, 9.554154223550574)
(7.959809522067851, 9.555975097175283)
(7.953558680170663, 9.558019317596514)
(7.947812595537757, 9.559904100956823)
(7.942221175838135, 9.561742748688626)
(7.936681328096647, 9.563568545497688)
(7.931142453479995, 9.565397148556514)
(7.925570501287473, 9.56723927000948)
(7.919932282207018, 9.569104752935957)
(7.914201036401536, 9.571001578973405)
(7.908346309341253, 9.572939076952833)
(7.902298878301759, 9.57493888956664)
(7.896177747720822, 9.576961011053825)
(7.889948999237536, 9.579015720207188)
(7.883611452436794, 9.581103351888032)
(7.877158697336699, 9.583225470601509)
(7.870596553696873, 9.585380183878035)
(7.863914844890069, 9.587571321081848)
(7.85713599066275, 9.589791340517138)
(7.850198533972563, 9.59206073596295)
(7.843226360269207, 9.594339149641986)
(7.836185529225459, 9.596638610261406)
(7.829050932915155, 9.598968397107656)
(7.822001627835997, 9.601270636106204)
(7.814952045776234, 9.603573649564101)
(7.807915744385379, 9.605873209417076)
(7.800896585339577, 9.60816869333676)
(7.7938725256425085, 9.610466906428432)
(7.786911447496797, 9.6127459124453)
(7.780040589660965, 9.614996469820296)
(7.7731859114815185, 9.617241968268372)
(7.766418043344238, 9.619458994505498)
(7.759676794561721, 9.621666475594633)
(7.752949263594669, 9.623868047572131)
(7.746223145907359, 9.626066851932224)
(7.739515613164023, 9.62825833696575)
(7.732807137825715, 9.630446007941217)
(7.726121115931708, 9.632621720565071)
(7.719475545500132, 9.634778752427883)
(7.712877010247749, 9.63691422042667)
(7.706343817811783, 9.639021867616291)
(7.699619061411678, 9.641182926156695)
(7.693074286800482, 9.643277679027326)
(7.686525013991582, 9.645364258836644)
(7.679930374340021, 9.64745537294418)
(7.6732564447213285, 9.64956105560594)
(7.66651210844616, 9.651678875166798)
(7.659639992610466, 9.653826984836872)
(7.65258192256959, 9.65602390705499)
(7.645500334747885, 9.658219874959457)
(7.638266974679983, 9.660455661612588)
(7.6309025976168945, 9.66272616478468)
(7.623342033298803, 9.665053644558055)
(7.6157663967300175, 9.667384654359012)
(7.608247415512863, 9.669700688094917)
(7.600932595599045, 9.671957017102608)
(7.593844441839247, 9.674146560843887)
(7.586544568433208, 9.676405526745524)
(7.579720091988137, 9.678520800708052)
(7.4083918305554075, 9.525868585143327)
(7.396259594105696, 9.52725163362231)
(7.390083711390701, 9.527963459666076)
(7.384444404041062, 9.52862101525704)
(7.378939756510881, 9.529270859985154)
(7.372266601960623, 9.530072382378869)
(7.36656382349772, 9.530768211880462)
(7.360951346817109, 9.53146458859505)
(7.3553708541730245, 9.532169075471153)
(7.3498275642518704, 9.53288160676833)
(7.3442963572392665, 9.533606008686782)
(7.338774440406264, 9.534343124110297)
(7.333300021022277, 9.535088490039323)
(7.3278058513336735, 9.535851534136718)
(7.320679807521764, 9.53686735941029)
(7.315004857019547, 9.537693465498776)
(7.3095318753964955, 9.538506261021128)
(7.304131077436097, 9.539324439469185)
(7.298774701684425, 9.540152087519001)
(7.293398121621921, 9.540999371948905)
(7.288066482943878, 9.54185621632111)
(7.282779617933669, 9.542722358323847)
(7.277518504208053, 9.54360127132943)
(7.272320108590005, 9.544486634753653)
(7.2671072894827695, 9.545392540788788)
(7.2616587854059045, 9.546359735054494)
(7.256245250498928, 9.547341248861038)
(7.250867195377135, 9.548336509655263)
(7.245318584367499, 9.549384744956424)
(7.239585506212226, 9.550490206585149)
(7.233706278298346, 9.551646982025085)
(7.227706288992567, 9.552852497421393)
(7.2217505961980395, 9.554074298092095)
(7.215816788581562, 9.555316676192929)
(7.210037285099958, 9.556550070249463)
(7.204405894534105, 9.557773526003132)
(7.197790531584786, 9.559239904282627)
(7.192264876621311, 9.560484682861391)
(7.186869708953203, 9.561718003788444)
(7.181324689015296, 9.563003266855997)
(7.176370249469143, 9.564164288479423)
(7.171723591317022, 9.565263335817097)
(7.167148248300851, 9.566353964762067)
(7.162656755022073, 9.567433311491401)
(7.158179299536566, 9.568514576244699)
(7.153571380766182, 9.569631679023264)
(7.1490546116350595, 9.570729823476947)
(7.144436323671493, 9.57185567706883)
(7.139487867501849, 9.573064566094743)
(7.134622673022564, 9.57425483717254)
(7.1296268911816245, 9.575477953050553)
(7.124377730335587, 9.576764285319529)
(7.1191710858664745, 9.578041715663709)
(7.113842933640068, 9.579351597142365)
(7.108344606263373, 9.580706434621618)
(7.102816244908857, 9.582072873602321)
(7.096854945574494, 9.583552187962898)
(7.091142244557711, 9.584976545312287)
(7.085207019525517, 9.586464370516246)
(7.0792261325882375, 9.587972827147478)
(7.073482285157937, 9.589430471863674)
(7.0677677420873755, 9.590890263122928)
(7.062038356263632, 9.592363325436219)
(7.056285010842293, 9.593852088645052)
(7.050557347008341, 9.595343126281833)
(7.0447851055020605, 9.596854424283578)
(7.038913299385899, 9.5984000055234)
(7.033087669449769, 9.5999408811898)
(7.027237343831768, 9.601495063147942)
(7.021360356064035, 9.603062012208493)
(7.015463523890376, 9.604639527649125)
(7.009473463074702, 9.606246099129617)
(7.003336371667183, 9.60789573701285)
(6.997081650735794, 9.609579743133157)
(6.990727610688159, 9.611292329474102)
(6.983793658452716, 9.613162755738912)
(6.976484788096201, 9.615135301729111)
(6.969392719486508, 9.617049433969086)
(6.962371557141718, 9.618944134341195)
(6.955269523437446, 9.620860371502332)
(6.948248326764122, 9.622754794995338)
(6.941164157221935, 9.624666512166117)
(6.934049399709662, 9.62658529326143)
(6.926824899620993, 9.628534890492645)
(6.919646761387004, 9.63047339115299)
(6.912466755401993, 9.632414257348055)
(6.9052812736976135, 9.634358528198105)
(6.898051977950083, 9.636317057654692)
(6.8908700727322465, 9.63826502501454)
(6.883720232403381, 9.640206701273843)
(6.876618141243674, 9.642137875409146)
(6.869578457959322, 9.644053736893753)
(6.862633026206173, 9.64594555495995)
(6.855757637827685, 9.647818899506687)
(6.848933533866855, 9.649678388473175)
(6.842216032344488, 9.651508038009313)
(6.835567634919545, 9.653317296242573)
(6.828971959162666, 9.655109747175086)
(6.822410587804149, 9.656889262852719)
(6.815907600984494, 9.658648742263267)
(6.809473718202258, 9.660384313613203)
(6.803141198153492, 9.66208639917166)
(6.796870278608386, 9.663765126266826)
(6.790704526548533, 9.665408018926266)
(6.784596902857934, 9.667027161817776)
(6.778422494173996, 9.66865409098621)
(6.772135029130009, 9.670302400727833)
(6.765683891523694, 9.671984379964487)
(6.75907668030517, 9.673697142457751)
(6.752201922290714, 9.675467576991519)
(6.745141891270858, 9.677273450491077)
(6.737918885579104, 9.679108668846249)
(6.73056589376718, 9.680964953320974)
(6.723120787248335, 9.682833154905593)
(6.7156182321935525, 9.684705575718649)
(6.708139555367488, 9.68656435002518)
(6.700781964699177, 9.688385439718978)
(6.693627167080753, 9.690148651962874)
(6.686609857187578, 9.691869756116084)
(6.679660489161479, 9.693564967510827)
(6.6728310230431305, 9.695221514267823)
(6.66614750790349, 9.696833170485025)
(6.659590483039219, 9.698404551974662)
(6.653156231698137, 9.699935658540692)
(6.646786263266935, 9.701441164462807)
(6.6403810321097, 9.702944797088666)
(6.633955200028094, 9.704440983310052)
(6.627397107734479, 9.705954920151331)
(6.620727654093037, 9.707481238847553)
(6.613944069488902, 9.709020200477388)
(6.6070809417897856, 9.710563448340444)
(6.600119350654046, 9.712115845500275)
(6.593166552708234, 9.713654023567628)
(6.586218000162356, 9.71518091549894)
(6.5793114697995305, 9.716690040726943)
(6.572447319163707, 9.718183212703668)
(6.565602422088603, 9.719667131639786)
(6.558809690500049, 9.721135769393184)
(6.552085312809867, 9.722587015450053)
(6.5454859385334965, 9.724009344354844)
(6.5389829765686605, 9.72541018012434)
(6.5325764715318675, 9.726790307131608)
(6.52627444223509, 9.72814854966394)
(6.520055383885242, 9.729490120168458)
(6.513878381352067, 9.730823651539245)
(6.50776141051839, 9.732145322050432)
(6.501612595221645, 9.733474292812723)
(6.495528246848982, 9.734789511791298)
(6.489451830068406, 9.736102279576492)
(6.483373581112795, 9.737413995565824)
(6.477272226303213, 9.738728899298708)
(6.370877649497563, 9.57907557987983)
(6.360976337420366, 9.579977047311488)
(6.354319978159051, 9.58057951511926)
(6.348577392123314, 9.581096577482077)
(6.342838274636056, 9.581610738853385)
(6.336901806175731, 9.582138931999808)
(6.33086514315747, 9.582674287640199)
(6.3237801024750215, 9.583301565297624)
(6.317465567779766, 9.583860643669691)
(6.311369424135997, 9.584401438043761)
(6.3053782149679725, 9.584934623610877)
(6.299469548884333, 9.585462356512549)
(6.2935726229589175, 9.58599142578307)
(6.287767708528163, 9.586514561766156)
(6.2818645151412165, 9.587049201823591)
(6.274240045185903, 9.587743656649222)
(6.268120041649346, 9.5883030575052)
(6.262244905228477, 9.588841394502083)
(6.2560643396995905, 9.589408434631599)
(6.250041406742351, 9.589960597186094)
(6.244017295478524, 9.590511767545161)
(6.237799426866558, 9.591078265530735)
(6.231488454821045, 9.591650195706423)
(6.225067704233768, 9.592227863456435)
(6.218423698097749, 9.592820147817813)
(6.211729639565443, 9.593410649153515)
(6.205038005817834, 9.593993996441995)
(6.198282534614902, 9.594575991302266)
(6.191421912215242, 9.59515936328745)
(6.184553785633456, 9.595735884335296)
(6.177624509534156, 9.596309890330248)
(6.170660211736564, 9.596879291766658)
(6.163668110528817, 9.597443961468587)
(6.15667707180649, 9.59800183958019)
(6.149694372548255, 9.598552957837937)
(6.142647002459728, 9.599102819076839)
(6.135646614461104, 9.599643449347449)
(6.128679497799689, 9.600175905177103)
(6.121738202117005, 9.60070095435251)
(6.114768428205855, 9.601222405664162)
(6.107825480112146, 9.601735762588708)
(6.100913624038584, 9.602240449978918)
(6.0940219558225035, 9.602736743598518)
(6.087132635136203, 9.603225403772973)
(6.080215432556623, 9.603707469788292)
(6.07327567802529, 9.604181843896415)
(6.066302492957547, 9.604647985468384)
(6.059352209117391, 9.605101208883463)
(6.052186665330099, 9.605555267566507)
(6.0450597908112735, 9.605992365245685)
(6.038088323428032, 9.606405215715775)
(6.0311755619968626, 9.606799098292221)
(6.0242011180155695, 9.607180399814375)
(6.017187507711843, 9.607546501945023)
(6.010125228579524, 9.607897418201471)
(6.00294870998136, 9.608236733896677)
(5.99559309545896, 9.608565146206706)
(5.988073298140142, 9.608880955771754)
(5.980385010943733, 9.609182083446173)
(5.972517872015026, 9.60946997812886)
(5.964366106801031, 9.609747048830679)
(5.95618974348599, 9.610006003356407)
(5.947947115587977, 9.610248932729512)
(5.939719020014379, 9.610474078221424)
(5.9315831705930275, 9.610679655788404)
(5.923587619004973, 9.610865579426413)
(5.915706150845777, 9.61103360982079)
(5.907490819699731, 9.611189818752344)
(5.89983100570538, 9.611319588844776)
(5.892438796755212, 9.611427957302846)
(5.885227042053219, 9.611516414997364)
(5.878159576853022, 9.61158538626673)
(5.871216689978529, 9.611634191489804)
(5.864319213871792, 9.611662397696753)
(5.857347811202355, 9.611670000152474)
(5.849693995331966, 9.611652392547015)
(5.842370070893042, 9.611611191024496)
(5.834941433010529, 9.611544621191358)
(5.827435173028781, 9.611449560609383)
(5.819372203511272, 9.611315211622362)
(5.811634752137455, 9.611157092117896)
(5.803963531940412, 9.61097291744579)
(5.796223455108157, 9.610759660557648)
(5.788453048994074, 9.610519622795433)
(5.780369482596885, 9.610243052598937)
(5.772501468747998, 9.60995032707383)
(5.764832532177257, 9.609643779552268)
(5.757250946937315, 9.609319147270623)
(5.749744239573215, 9.608979280697959)
(5.74240368288503, 9.608629476571922)
(5.735223099702768, 9.608271680346785)
(5.728139248713433, 9.607903398038388)
(5.721169493594426, 9.607526729023869)
(5.714343212604591, 9.607143993089407)
(5.70760249413796, 9.606752329612942)
(5.700815258791111, 9.606343477186428)
(5.693845102098147, 9.605907854474578)
(5.687196985989726, 9.605479134090448)
(5.680676467502681, 9.605044288524141)
(5.671402342193237, 9.604394173601928)
(5.664521411290778, 9.603893771805886)
(5.657737151175251, 9.603382461807652)
(5.6508120477783015, 9.602842115512265)
(5.643904707500316, 9.602284390985254)
(5.636935783367089, 9.601702715031326)
(5.629871347733173, 9.601093811672698)
(5.6226917545161585, 9.600455482760065)
(5.615414968114732, 9.599790191866077)
(5.605925543896924, 9.598891335517118)
(5.597492282547064, 9.598071613493847)
(5.589324938392623, 9.59726109488273)
(5.581255336971484, 9.596446026346992)
(5.573570439404446, 9.595659410782615)
(5.565792932945701, 9.594854385324004)
(5.557828761916663, 9.594023399224048)
(5.55018551953472, 9.593221408323176)
(5.542190852367946, 9.592379976616845)
(5.534148408783183, 9.591530180333253)
(5.525669789650694, 9.590635061359048)
(5.517798060723802, 9.589805657313171)
(5.5101182908960045, 9.588999140453922)
(5.502196724976268, 9.588170561262826)
(5.494327884074755, 9.587351940636793)
(5.486624443694098, 9.586554877779657)
(5.478897666629769, 9.585760049929924)
(5.471145681952373, 9.58496749106047)
(5.463310185375558, 9.58417131013682)
(5.455504304304746, 9.583383558273296)
(5.447685836811818, 9.58259980762873)
(5.439866227978309, 9.581821665022039)
(5.432032427435028, 9.581047958342667)
(5.424124039096639, 9.580273719032776)
(5.416222562863818, 9.579507699446706)
(5.408257836861076, 9.578744498459148)
(5.40016240084527, 9.577979234922523)
(5.392006084531993, 9.57721992868832)
(5.383291238367436, 9.576423464044003)
(5.374493390167447, 9.575635718980276)
(5.365743862594495, 9.574869880009485)
(5.356779138373822, 9.574102624634397)
(5.348076487910726, 9.573377779431084)
(5.339451609044857, 9.572679498491274)
(5.330861631795085, 9.572005237433569)
(5.322305594265801, 9.571355345634847)
(5.3129761832665485, 9.570673248302233)
(5.304629137942067, 9.57008366879881)
(5.2965691973392905, 9.569533182740257)
(5.287927625983098, 9.568963370814961)
(5.279758622714771, 9.568441390363699)
(5.2719441586141755, 9.567955258395559)
(5.300734830989844, 9.588474548184111)
(5.282542625712241, 9.588888929490286)
(5.276188555239016, 9.589020342612306)
(5.2698744286089525, 9.589136796268182)
(5.263596429897746, 9.589237783411072)
(5.255762115411957, 9.589340399491736)
(5.247307605218301, 9.589424734022725)
(5.237609327080919, 9.589489751525067)
(5.2309344150819035, 9.589519813084403)
(5.224263995915051, 9.589536647995715)
(5.2149296845948925, 9.589537258638822)
(5.206258794608501, 9.589519889517108)
